"id_village","id_date","id_sr","sr_number","ppr_status","pourcentage_ppr"
1,1,1,7000,"positive",NULL
2,2,2,7000,"positive",NULL
3,3,3,10000,"positive",NULL
4,4,4,25000,"positive",NULL
5,5,5,10000,"positive",NULL
6,6,6,15000,"positive",NULL
7,7,7,25000,"positive",NULL
8,8,8,10000,"positive",NULL
9,9,9,200,"positive",NULL
10,10,10,2000,"positive",NULL
11,11,11,4000,"positive",NULL
12,12,12,5000,"positive",NULL
13,13,13,800,"positive",NULL
14,14,14,2000,"positive",NULL
15,15,15,2500,"positive",NULL
16,16,16,3000,"positive",NULL
17,17,17,1500,"positive",NULL
18,18,18,2000,"positive",NULL
19,19,19,700,"positive",NULL
20,20,20,2000,"positive",NULL
21,21,21,5000,"positive",NULL
22,22,22,2000,"positive",NULL
23,23,23,2000,"positive",NULL
24,24,24,1500,"positive",NULL
25,25,25,500,"positive",NULL
26,26,26,10000,"positive",NULL
27,27,27,5000,"positive",NULL
28,28,28,3000,"positive",NULL
29,29,29,3000,"positive",NULL
30,30,30,3500,"positive",NULL
31,31,31,5000,"positive",NULL
32,32,32,5000,"positive",NULL
33,33,33,6000,"positive",NULL
34,34,34,5000,"positive",NULL
35,35,35,5000,"positive",NULL
36,36,36,5000,"positive",NULL
37,37,37,1200,"positive",NULL
38,38,38,2500,"positive",NULL
39,39,39,20000,"positive",NULL
40,40,40,15000,"positive",NULL
41,41,41,20000,"positive",NULL
42,42,42,17000,"positive",NULL
43,43,43,22000,"positive",NULL
44,44,44,10000,"positive",NULL
45,45,45,5000,"positive",NULL
46,46,46,20000,"positive",NULL
47,47,47,5000,"positive",NULL
48,48,48,5000,"positive",NULL
49,49,49,5000,"positive",NULL
50,50,50,5000,"positive",NULL
51,51,51,5000,"positive",NULL
52,52,52,5000,"positive",NULL
53,53,53,4000,"positive",NULL
54,54,54,5000,"positive",NULL
55,55,55,4000,"positive",NULL
56,56,56,5000,"positive",NULL
57,57,57,3000,"positive",NULL
58,58,58,1500,"positive",NULL
59,59,59,2000,"positive",NULL
60,60,60,700,"positive",NULL
61,61,61,3000,"positive",NULL
62,62,62,2000,"positive",NULL
63,63,63,600,"positive",NULL
64,64,64,2000,"positive",NULL
65,65,65,3000,"positive",NULL
66,66,66,1000,"positive",NULL
67,67,67,3000,"positive",NULL
68,68,68,250,"positive",NULL
69,69,69,400,"positive",NULL
70,70,70,400,"positive",NULL
71,71,71,200,"positive",NULL
72,72,72,600,"negative",NULL
73,73,73,1200,"positive",NULL
74,74,74,150,"positive",NULL
75,75,75,450,"positive",NULL
76,76,76,1000,"positive",NULL
77,77,77,1500,"positive",NULL
78,78,78,4000,"positive",NULL
79,79,79,3500,"positive",NULL
80,80,80,3500,"positive",NULL
81,81,81,4500,"positive",NULL
82,82,82,5000,"positive",NULL
83,83,83,5000,"positive",NULL
84,84,84,5000,"negative",NULL
85,85,85,5000,"positive",NULL
86,86,86,5000,"positive",NULL
87,87,87,5000,"positive",NULL
88,88,88,2000,"positive",NULL
89,89,89,15000,"positive",NULL
90,90,90,3000,"positive",NULL
91,91,91,15000,"positive",NULL
92,92,92,7000,"positive",NULL
93,93,93,10000,"positive",NULL
94,94,94,15000,"positive",NULL
95,95,95,7000,"positive",NULL
96,96,96,10000,"positive",NULL
97,97,97,20000,"positive",NULL
98,98,98,20000,"positive",NULL
99,99,99,7000,"positive",NULL
100,100,100,10000,"positive",NULL
101,101,101,7000,"positive",NULL
102,102,102,5000,"positive",NULL
103,103,103,10000,"positive",NULL
104,104,104,10000,"positive",NULL
105,105,105,10000,"positive",NULL
106,106,106,4000,"positive",NULL
107,107,107,4000,"positive",NULL
108,108,108,3000,"positive",NULL
109,109,109,4000,"positive",NULL
110,110,110,3000,"positive",NULL
111,111,111,5000,"positive",NULL
112,112,112,2500,"positive",NULL
113,113,113,4000,"positive",NULL
114,114,114,1000,"positive",NULL
115,115,115,5000,"positive",NULL
116,116,116,1500,"positive",NULL
117,117,117,1200,"positive",NULL
118,118,118,1500,"positive",NULL
119,119,119,2000,"positive",NULL
120,120,120,1200,"positive",NULL
121,121,121,3000,"positive",NULL
122,122,122,3500,"positive",NULL
123,123,123,5000,"positive",NULL
124,124,124,3000,"positive",NULL
125,125,125,4000,"positive",NULL
126,126,126,5000,"positive",NULL
127,127,127,3000,"positive",NULL
128,128,128,5000,"positive",NULL
129,129,129,1200,"positive",NULL
130,130,130,2000,"positive",NULL
131,131,131,1000,"positive",NULL
132,132,132,1200,"positive",NULL
133,133,133,500,"positive",NULL
134,134,134,1200,"positive",NULL
135,135,135,500,"positive",NULL
136,136,136,300,"positive",NULL
137,137,137,700,"positive",NULL
138,138,138,200,"positive",NULL
139,139,139,1500,"negative",NULL
140,140,140,5000,"positive",NULL
141,141,141,3000,"positive",NULL
142,142,142,300,"positive",NULL
143,143,143,5000,"negative",NULL
144,144,144,1500,"positive",NULL
145,145,145,500,"positive",NULL
146,146,146,500,"positive",NULL
147,147,147,1500,"positive",NULL
148,148,148,10000,"positive",NULL
149,149,149,300,"positive",NULL
150,150,150,5000,"positive",NULL
151,151,151,5000,"positive",NULL
152,152,152,5000,"positive",NULL
153,153,153,5000,"positive",NULL
154,154,154,5000,"positive",NULL
155,155,155,4000,"positive",NULL
156,156,156,5000,"positive",NULL
157,157,157,4000,"positive",NULL
158,158,158,3000,"positive",NULL
159,159,159,4500,"positive",NULL
160,160,160,2500,"positive",NULL
161,161,161,4000,"positive",NULL
162,162,162,5000,"positive",NULL
163,163,163,2500,"positive",NULL
164,164,164,3000,"positive",NULL
165,165,165,4000,"positive",NULL
166,166,166,3000,"positive",NULL
167,167,167,3000,"positive",NULL
168,168,168,5000,"positive",NULL
169,169,169,10000,"positive",NULL
170,170,170,6000,"positive",NULL
171,171,171,2000,"positive",NULL
172,172,172,2000,"positive",NULL
173,173,173,2000,"positive",NULL
174,174,174,3500,"positive",NULL
175,175,175,2500,"positive",NULL
176,176,176,2000,"positive",NULL
177,177,177,3500,"positive",NULL
178,178,178,1500,"positive",NULL
179,179,179,4000,"positive",NULL
180,180,180,1500,"positive",NULL
181,181,181,4000,"positive",NULL
182,182,182,1500,"positive",NULL
183,183,183,400,"positive",NULL
184,184,184,3000,"positive",NULL
185,185,185,3500,"positive",NULL
186,186,186,1200,"positive",NULL
187,187,187,4000,"positive",NULL
188,188,188,5000,"positive",NULL
189,189,189,2000,"positive",NULL
190,190,190,200,"positive",NULL
191,191,191,500,"positive",NULL
192,192,192,700,"positive",NULL
193,193,193,700,"positive",NULL
194,194,194,600,"positive",NULL
195,195,195,5000,"positive",NULL
196,196,196,3500,"positive",NULL
197,197,197,2000,"positive",NULL
198,198,198,1000,"positive",NULL
199,199,199,2000,"positive",NULL
200,200,200,7000,"positive",NULL
201,201,201,3500,"positive",NULL
202,202,202,2000,"positive",NULL
203,203,203,5000,"positive",NULL
204,204,204,5000,"positive",NULL
205,205,205,3000,"positive",NULL
206,206,206,1100,"positive",NULL
207,207,207,1000,"positive",NULL
208,208,208,1200,"positive",NULL
209,209,209,2000,"positive",NULL
210,210,210,2500,"positive",NULL
211,211,211,10000,"positive",NULL
212,212,212,10000,"positive",NULL
213,213,213,15000,"positive",NULL
214,214,214,4000,"positive",NULL
215,215,215,10000,"positive",NULL
216,216,216,5000,"positive",NULL
217,217,217,3000,"positive",NULL
218,218,218,4000,"positive",NULL
219,219,219,3000,"positive",NULL
220,220,220,5000,"positive",NULL
